2zjq-ba1.pdb,1.2792e+06,68.36
2zjr-ba1.pdb,1.2648e+06,67.9
3aoh-ba1.pdb,356540,49.72
3aoh-ba2.pdb,345290,48.4
3aoh-ba3.pdb,352480,50.21
3aoi-ba1.pdb,350630,49.37
3aoi-ba2.pdb,344150,47.68
3aoi-ba3.pdb,351250,49.34
3bbx-ba1.pdb,1.3247e+06,71.74
3cc2-ba1.pdb,1.3574e+06,68.93
3cc4-ba1.pdb,1.3663e+06,68.79
3cc7-ba1.pdb,1.366e+06,68.83
3cce-ba1.pdb,1.366e+06,68.77
3ccj-ba1.pdb,1.366e+06,68.8
3ccl-ba1.pdb,1.366e+06,68.99
3ccm-ba1.pdb,1.366e+06,68.86
3ccq-ba1.pdb,1.366e+06,68.88
3ccr-ba1.pdb,1.366e+06,68.87
3ccs-ba1.pdb,1.366e+06,68.87
3ccu-ba1.pdb,1.366e+06,68.8
3ccv-ba1.pdb,1.366e+06,68.76
3cd6-ba1.pdb,1.367e+06,68.9
3cf5-ba1.pdb,1.2742e+06,68.13
3cma-ba1.pdb,1.3697e+06,68.8
3cme-ba1.pdb,1.3694e+06,68.74
3cmv-ba1.pdb,129930,39.64
3cmv-ba2.pdb,127020,40.08
3cmv-ba3.pdb,128280,39.78
3cmv-ba4.pdb,128280,39.82
3cmv-ba5.pdb,127280,39.98
3cmv-ba6.pdb,128280,39.74
3cmv-ba7.pdb,127450,39.9
3cmv-ba8.pdb,128110,39.84
3cpw-ba1.pdb,1.3599e+06,68.55
3cxc-ba1.pdb,1.3508e+06,68.59
3dg0-ba1.pdb,135390,82.09
3dg2-ba1.pdb,135390,81.71
3dg4-ba1.pdb,135390,81.33
3dg5-ba1.pdb,135390,82.19
3dll-ba1.pdb,1.2626e+06,68.11
3exg-ba1.pdb,148270,32.78
3exg-ba2.pdb,149470,32.88
3exg-ba3.pdb,148980,32.83
3exg-ba4.pdb,147610,32.8
3exg-ba5.pdb,148270,32.77
3exg-ba6.pdb,149300,32.88
3exg-ba7.pdb,148090,32.8
3exg-ba8.pdb,148750,32.84
3fks-ba1.pdb,353160,44.8
3fks-ba2.pdb,338600,43.65
3fks-ba3.pdb,327110,42.99
3g4s-ba1.pdb,1.3667e+06,68.93
3g6e-ba1.pdb,1.3668e+06,68.79
3g71-ba1.pdb,1.3668e+06,68.84
3hf9-ba1.pdb,638420,59.8
3hf9-ba2.pdb,642590,59.94
3hmj-ba1.pdb,1.2602e+06,90.89
3hou-ba1.pdb,454410,50.55
3hou-ba2.pdb,454410,50.56
3hqq-ba1.pdb,218360,42.92
3hqq-ba2.pdb,218360,42.91
3hqq-ba3.pdb,218360,42.92
3hqq-ba4.pdb,218360,42.86
3hqq-ba5.pdb,218360,42.92
3hqq-ba6.pdb,218360,42.89
3i55-ba1.pdb,1.3684e+06,68.78
3i56-ba1.pdb,1.3668e+06,68.87
3ias-ba1.pdb,268210,43.16
3ias-ba2.pdb,268210,43.14
3ias-ba3.pdb,268210,43.13
3ias-ba4.pdb,268210,43.14
3iyl-ba1.pdb,6.9016e+07,0
3iyv-ba1.pdb,2.111e+07,0
3j1c-ba1.pdb,1.0111e+06,77.14
3j1e-ba1.pdb,986620,80.79
3j1f-ba1.pdb,996190,82.12
3j2t-ba1.pdb,999430,97.35
3j34-ba1.pdb,1.0782e+06,95.57
3j3q-ba1.cif,3.4811e+07,0
3j3v-ba1.pdb,1.2858e+06,71.66
3j3w-ba1.pdb,1.143e+06,70.02
3j3y-ba1.cif,3.019e+07,0
3j6b-ba1.cif,1.6361e+06,75.21
3j6d-ba1.pdb,934130,98.34
3j6x-ba1.cif,3.0133e+06,93.92
3j6y-ba1.cif,3.0133e+06,94
3j77-ba1.cif,3.0609e+06,92.88
3j78-ba1.cif,3.0824e+06,92.74
3j79-ba1.cif,1.8426e+06,74.05
3j7a-ba1.pdb,1.0142e+06,70.4
3j7o-ba1.cif,2.0268e+06,78.62
3j7p-ba1.cif,3.2703e+06,94.49
3j7q-ba1.cif,2.0797e+06,79.17
3j7r-ba1.cif,3.2836e+06,94.25
3j7y-ba1.pdb,1.3673e+06,71.78
3j7z-ba1.pdb,1.3499e+06,70.27
3j80-ba1.pdb,1.1408e+06,73.5
3j81-ba1.pdb,1.2285e+06,73.64
3j8g-ba1.pdb,1.4089e+06,71.5
3j8h-ba1.cif,1.5759e+06,97.71
3j92-ba1.cif,2.1643e+06,80.81
3j9g-ba1.cif,1.8833e+06,99.42
3j9k-ba1.cif,1.7905e+06,99.03
3j9l-ba1.cif,1.597e+06,96.37
3j9m-ba1.cif,2.2996e+06,90.54
3j9q-ba1.pdb,1.4131e+06,73.61
3j9r-ba1.cif,1.4719e+06,88.03
3j9w-ba1.cif,2.0182e+06,83.9
3j9x-ba1.pdb,1.0136e+06,72.65
3j9y-ba1.cif,2.2104e+06,83.93
3j9z-ba1.cif,2.3236e+06,84.53
3ja1-ba1.cif,2.3147e+06,84.51
3jag-ba1.cif,3.3419e+06,94.01
3jah-ba1.cif,3.3417e+06,94.04
3jai-ba1.cif,3.3416e+06,93.89
3jaj-ba1.cif,3.3667e+06,95.89
3jam-ba1.pdb,1.1429e+06,74.03
3jan-ba1.cif,3.3634e+06,96.01
3jap-ba1.pdb,1.4354e+06,77.91
3jav-ba1.pdb,1.067e+06,77.27
3jb9-ba1.pdb,1.2344e+06,91.31
3jbh-ba1.pdb,1.1928e+07,0
3jbl-ba1.pdb,1.1396e+06,0
3jbn-ba1.cif,2.8486e+06,91.01
3jbo-ba1.cif,2.848e+06,91.03
3jbp-ba1.cif,2.8479e+06,91.08
3jbt-ba1.pdb,1.0004e+06,97.63
3jbu-ba1.cif,2.1315e+06,85.42
3jbv-ba1.cif,2.1696e+06,84.49
3jc1-ba1.cif,1.3186e+06,97.75
3jc8-ba1.cif,1.509e+06,0
3jc9-ba1.cif,1.0975e+06,0
3jcd-ba1.cif,2.1969e+06,84.65
3jce-ba1.cif,2.2868e+06,84.06
3jcj-ba1.cif,2.1922e+06,83.42
3jcm-ba1.pdb,829460,92.71
3jcn-ba1.cif,2.1879e+06,83.3
3jco-ba1.cif,1.482e+06,92.66
3jcp-ba1.cif,1.4799e+06,92.98
3jcr-ba1.pdb,1.0607e+06,87.82
3jcs-ba1.cif,1.7319e+06,73.9
3jct-ba1.cif,2.2932e+06,85.18
3jcu-ba1.pdb,1.0675e+06,73.08
3jd5-ba1.pdb,932610,72.5
3k1q-ba1.cif,8.6858e+07,0
3kgv-ba1.pdb,142390,53.66
3kgv-ba2.pdb,142390,53.43
3kic-ba1.pdb,3.5451e+06,0
3kie-ba1.pdb,3.5451e+06,0
3mqt-ba1.pdb,339040,41.45
3mqt-ba2.pdb,339200,41.5
3mqt-ba3.pdb,339150,41.47
3oaa-ba1.pdb,354420,44.78
3oaa-ba2.pdb,354420,44.78
3oaa-ba3.pdb,354330,44.73
3oaa-ba4.pdb,354230,44.77
3oe7-ba1.pdb,354180,44.63
3oe7-ba2.pdb,344790,43.88
3oe7-ba3.pdb,331010,42.8
3oee-ba1.pdb,354020,44.55
3oee-ba2.pdb,344060,43.92
3oee-ba3.pdb,332870,42.8
3oeh-ba1.pdb,353860,44.59
3oeh-ba2.pdb,345100,43.9
3oeh-ba3.pdb,333430,42.86
3ofn-ba1.pdb,356140,44.74
3ofn-ba2.pdb,342770,44.57
3ofn-ba3.pdb,301410,41.75
3opy-ba1.pdb,925060,70.08
3ow2-ba1.pdb,1.3561e+06,68.47
3phf-ba1.pdb,84156,34.26
3phf-ba2.pdb,84156,34.28
3phf-ba3.pdb,84156,34.33
3phf-ba4.pdb,84156,34.23
3phf-ba5.pdb,84156,34.2
3phf-ba6.pdb,84156,34.24
3phf-ba7.pdb,84156,34.27
3phf-ba8.pdb,84156,34.25
3phf-ba9.pdb,84156,34.29
3pio-ba1.pdb,1.2579e+06,67.77
3pip-ba1.pdb,1.2502e+06,67.53
3shm-ba1.pdb,3.4803e+06,0
3unb-ba1.pdb,696120,60.28
3unb-ba2.pdb,696120,60.28
3une-ba1.pdb,693060,60.69
3une-ba2.pdb,693060,60.68
3whe-ba1.cif,313670,54.46
3whe-ba2.cif,313670,54.53
3whe-ba3.cif,313670,54.65
3whe-ba4.cif,313670,54.52
3wst-ba1.pdb,72981,28.03
3wst-ba2.pdb,72579,27.97
3wst-ba3.pdb,72666,28.03
3wst-ba4.pdb,72765,28.04
3wst-ba5.pdb,72666,27.99
3wst-ba6.pdb,72451,27.92
3wst-ba7.pdb,72465,27.95
3wst-ba8.pdb,72765,28.03
3wst-ba9.pdb,73208,28.13
3zif-ba1.pdb,8.0161e+07,0
4a9g-ba1.pdb,964840,85.91
4adx-ba1.pdb,557830,75.93
4av2-ba1.pdb,476250,60.9
4bbl-ba1.pdb,1.1376e+06,0
4bkk-ba1.pdb,992720,73.88
4bog-ba1.pdb,1.269e+06,0
4bp7-ba1.cif,2.4713e+06,0
4bts-ba1.cif,4.5904e+06,0
4c2m-ba1.pdb,491260,52.54
4c2m-ba2.pdb,488710,52.64
4cr2-ba1.pdb,1.1389e+06,79.65
4cr3-ba1.pdb,1.1389e+06,79.2
4cr4-ba1.pdb,1.1389e+06,79.35
4csu-ba1.pdb,1.4062e+06,71.98
4ctf-ba1.cif,4.5409e+06,0
4ctg-ba1.cif,4.4125e+06,0
4d0m-ba1.pdb,312850,46.48
4d0m-ba2.pdb,312850,46.49
4d0m-ba3.pdb,312850,46.42
4d5l-ba1.pdb,1.1067e+06,75.03
4d5y-ba1.cif,2.0199e+06,80.22
4d61-ba1.pdb,1.2681e+06,77.5
4d67-ba1.cif,2.0199e+06,80.22
4fqr-ba1.cif,313960,58.91
4fqr-ba2.cif,314160,58.89
4fqr-ba3.cif,314570,58.9
4fqr-ba4.cif,314360,58.94
4hea-ba1.pdb,525200,76.62
4hea-ba2.pdb,525200,76.62
4io9-ba1.pdb,1.2656e+06,67.95
4ioa-ba1.pdb,1.2657e+06,68.03
4ioc-ba1.pdb,1.2657e+06,67.91
4kk1-ba1.pdb,91712,37.42
4kk1-ba2.pdb,90475,37.34
4kk1-ba3.pdb,90475,37.43
4kk1-ba4.pdb,90475,37.29
4kk1-ba5.pdb,90475,37.32
4kk1-ba6.pdb,91712,37.52
4kk1-ba7.pdb,90475,37.47
4kk1-ba8.pdb,90475,37.29
4kk1-ba9.pdb,90475,37.4
4kzx-ba1.pdb,1.1351e+06,75.12
4kzy-ba1.pdb,1.1532e+06,75.16
4kzz-ba1.pdb,1.163e+06,75.09
4l47-ba1.cif,2.1703e+06,83.64
4l47-ba2.cif,2.1713e+06,83.58
4l6v-ba1.pdb,319560,42.28
4l6v-ba2.pdb,319680,42.33
4l6v-ba3.pdb,319680,42.32
4l71-ba1.cif,2.1703e+06,83.66
4l71-ba2.cif,2.1711e+06,83.52
4lel-ba1.cif,2.1702e+06,83.55
4lel-ba2.cif,2.1712e+06,83.49
4lfz-ba1.cif,2.1695e+06,83.56
4lfz-ba2.cif,2.1707e+06,83.5
4lnt-ba1.cif,2.1705e+06,83.54
4lnt-ba2.cif,2.1715e+06,83.5
4lsk-ba1.cif,2.1705e+06,83.59
4lsk-ba2.cif,2.1716e+06,83.47
4lt8-ba1.cif,2.1705e+06,83.43
4lt8-ba2.cif,2.1715e+06,83.38
4n9f-ba1.pdb,92435,36.34
4n9f-ba2.pdb,91819,36.32
4n9f-ba3.pdb,90724,36.18
4n9f-ba4.pdb,91545,36.26
4n9f-ba5.pdb,91156,36.29
4n9f-ba6.pdb,92974,36.15
4n9f-ba7.pdb,91360,36.12
4n9f-ba8.pdb,91405,36.11
4n9f-ba9.pdb,91185,36.09
4nwr-ba1.cif,315020,49.72
4nwr-ba2.cif,314720,49.72
4nwr-ba3.cif,314220,49.96
4nwr-ba4.cif,314430,49.97
4o9y-ba1.cif,1.4008e+06,76.66
4o9y-ba2.cif,1.4006e+06,76.68
4p6f-ba1.cif,2.197e+06,83.14
4p6f-ba2.cif,2.198e+06,83.06
4p70-ba1.cif,2.1686e+06,83.37
4p70-ba2.cif,2.1695e+06,83.37
4pb6-ba1.pdb,3.3017e+06,0
4pj1-ba1.pdb,940990,72.6
4qsl-ba1.pdb,428820,59.5
4qsl-ba2.pdb,428730,59.48
4qyk-ba1.cif,3.6939e+06,0
4r67-ba1.pdb,682290,60.02
4r67-ba2.pdb,680830,60.03
4rft-ba1.pdb,1.0675e+06,76.24
4rkm-ba1.pdb,239060,37.65
4rkm-ba2.pdb,238810,37.61
4rkm-ba3.pdb,238900,37.6
4rkm-ba4.pdb,238980,37.6
4ro0-ba1.pdb,195890,42.03
4ro0-ba2.pdb,195890,42.03
4ro0-ba3.pdb,195890,42.02
4ro0-ba4.pdb,195810,42.02
4ro0-ba5.pdb,195810,42.01
4s20-ba1.pdb,435400,52.54
4s20-ba2.pdb,435800,52.58
4tua-ba1.cif,2.1737e+06,83.44
4tua-ba2.cif,2.1751e+06,83.43
4tub-ba1.cif,2.1736e+06,83.24
4tub-ba2.cif,2.1755e+06,83.21
4tuc-ba1.cif,2.1713e+06,83.57
4tuc-ba2.cif,2.1721e+06,83.54
4tud-ba1.cif,2.1722e+06,83.63
4tud-ba2.cif,2.1728e+06,83.58
4tue-ba1.cif,2.1729e+06,83.37
4tue-ba2.cif,2.1748e+06,83.33
4u1u-ba1.cif,2.1405e+06,84.16
4u1u-ba2.cif,2.1232e+06,84.77
4u1v-ba1.cif,2.1404e+06,84.08
4u1v-ba2.cif,2.1231e+06,84.5
4u20-ba1.cif,2.14e+06,84.08
4u20-ba2.cif,2.1227e+06,84.53
4u24-ba1.cif,2.1402e+06,83.78
4u24-ba2.cif,2.1228e+06,84.27
4u25-ba1.cif,2.14e+06,84.08
4u25-ba2.cif,2.1227e+06,84.6
4u26-ba1.cif,2.1412e+06,83.88
4u26-ba2.cif,2.1239e+06,84.35
4u27-ba1.cif,2.1409e+06,84.16
4u27-ba2.cif,2.1236e+06,84.61
4u3m-ba1.cif,3.1132e+06,91.28
4u3m-ba2.cif,3.1641e+06,91.96
4u3n-ba1.cif,3.1139e+06,91.09
4u3n-ba2.cif,3.1647e+06,91.78
4u3u-ba1.cif,3.1133e+06,91.21
4u3u-ba2.cif,3.164e+06,91.88
4u4n-ba1.cif,3.1134e+06,91.01
4u4n-ba2.cif,3.1642e+06,91.7
4u4o-ba1.cif,3.1129e+06,91.12
4u4o-ba2.cif,3.1624e+06,91.78
4u4q-ba1.cif,3.1135e+06,91.13
4u4q-ba2.cif,3.1644e+06,91.82
4u4r-ba1.cif,3.1134e+06,91.18
4u4r-ba2.cif,3.1642e+06,91.85
4u4u-ba1.cif,3.113e+06,91.08
4u4u-ba2.cif,3.1644e+06,91.77
4u4y-ba1.cif,3.113e+06,91.35
4u4y-ba2.cif,3.164e+06,92.05
4u4z-ba1.cif,3.1138e+06,90.93
4u4z-ba2.cif,3.1645e+06,91.63
4u50-ba1.cif,3.1129e+06,90.89
4u50-ba2.cif,3.1646e+06,91.57
4u51-ba1.cif,3.1129e+06,91.14
4u51-ba2.cif,3.1632e+06,91.84
4u52-ba1.cif,3.1128e+06,91.03
4u52-ba2.cif,3.1642e+06,91.71
4u53-ba1.cif,3.1127e+06,91.04
4u53-ba2.cif,3.1638e+06,91.73
4u55-ba1.cif,3.1131e+06,91.04
4u55-ba2.cif,3.1639e+06,91.73
4u56-ba1.cif,3.1133e+06,91.16
4u56-ba2.cif,3.1639e+06,91.85
4u67-ba1.pdb,1.2475e+06,67.71
4u6f-ba1.cif,3.1232e+06,91.36
4u6f-ba2.cif,3.1639e+06,91.87
4udf-ba1.cif,4.2788e+06,0
4uer-ba1.pdb,1.3132e+06,78.67
4ug0-ba1.cif,3.2335e+06,95.83
4ui9-ba1.pdb,944180,73.9
4ujc-ba1.cif,3.3057e+06,96.17
4ujd-ba1.cif,3.3057e+06,96.53
4uje-ba1.cif,3.1845e+06,94.72
4um3-ba1.pdb,113340,31
4um3-ba2.pdb,113510,31
4um3-ba3.pdb,112410,30.92
4um3-ba4.pdb,113580,31.08
4um3-ba5.pdb,112990,30.98
4um3-ba6.pdb,113230,31.05
4um3-ba7.pdb,114160,31.11
4um3-ba8.pdb,113550,31.02
4uud-ba1.pdb,298910,83.67
4uuk-ba1.pdb,300680,84.78
4uwa-ba1.pdb,1.152e+06,0
4uwe-ba1.pdb,1.1515e+06,0
4uy8-ba1.pdb,1.3789e+06,70.11
4v19-ba1.pdb,1.016e+06,66.02
4v2t-ba1.pdb,1.0617e+06,83.37
4v3p-ba1.cif,6.6567e+07,0
4v40-ba1.cif,464440,52.7
4v40-ba2.cif,464440,52.69
4v40-ba3.cif,464440,52.69
4v40-ba4.cif,464420,52.7
4v41-ba1.cif,465370,52.72
4v41-ba2.cif,465370,52.72
4v41-ba3.cif,465370,52.72
4v41-ba4.cif,465370,52.73
4v42-ba1.cif,789070,86.85
4v43-ba1.cif,772130,65.51
4v43-ba2.cif,772130,65.55
4v44-ba1.cif,466930,52.58
4v44-ba2.cif,466930,52.58
4v44-ba3.cif,466930,52.58
4v44-ba4.cif,466930,52.59
4v45-ba1.cif,466210,52.54
4v45-ba2.cif,466210,52.53
4v45-ba3.cif,466210,52.54
4v45-ba4.cif,466210,52.55
4v46-ba1.cif,1.1353e+06,76.79
4v47-ba1.cif,628830,95.28
4v48-ba1.cif,665000,93.81
4v49-ba1.cif,2.1733e+06,83.45
4v4a-ba1.cif,2.1231e+06,84.35
4v4b-ba1.cif,2.1752e+06,83.8
4v4c-ba1.cif,133230,29.97
4v4c-ba2.cif,133230,29.97
4v4c-ba3.cif,133230,29.97
4v4c-ba4.cif,133230,29.97
4v4c-ba5.cif,133230,29.97
4v4c-ba6.cif,133230,29.98
4v4c-ba7.cif,133230,29.95
4v4c-ba8.cif,133230,29.95
4v4c-ba9.cif,133230,29.96
4v4d-ba1.cif,133290,29.85
4v4d-ba2.cif,133290,29.85
4v4d-ba3.cif,133290,29.85
4v4d-ba4.cif,133290,29.85
4v4d-ba5.cif,133250,29.85
4v4d-ba6.cif,133290,29.86
4v4d-ba7.cif,133290,29.86
4v4d-ba8.cif,133290,29.84
4v4d-ba9.cif,133290,29.86
4v4e-ba1.cif,133310,29.9
4v4e-ba2.cif,133310,29.91
4v4e-ba3.cif,133310,29.9
4v4e-ba4.cif,133310,29.91
4v4e-ba5.cif,133310,29.91
4v4e-ba6.cif,133310,29.9
4v4e-ba7.cif,133310,29.9
4v4e-ba8.cif,133310,29.91
4v4e-ba9.cif,133310,29.9
4v4g-ba1.cif,2.131e+06,84.87
4v4g-ba2.cif,2.131e+06,84.97
4v4g-ba3.cif,2.131e+06,84.96
4v4g-ba4.cif,2.131e+06,84.77
4v4g-ba5.cif,2.131e+06,84.82
4v4h-ba1.cif,2.1007e+06,84.28
4v4h-ba2.cif,2.101e+06,84.31
4v4i-ba1.cif,2.1762e+06,83.76
4v4j-ba1.cif,2.1851e+06,83.79
4v4k-ba1.cif,965690,66.2
4v4k-ba2.cif,963020,66.16
4v4l-ba1.cif,1.8123e+06,0
4v4m-ba1.cif,1.222e+06,78.17
4v4n-ba1.cif,2.5263e+06,87.87
4v4o-ba1.cif,862820,67.66
4v4o-ba2.cif,862660,67.76
4v4p-ba1.cif,2.2066e+06,84.25
4v4q-ba1.cif,2.1003e+06,84.29
4v4q-ba2.cif,2.1006e+06,84.32
4v4r-ba1.cif,2.1553e+06,83.64
4v4s-ba1.cif,2.1591e+06,83.74
4v4t-ba1.cif,2.1177e+06,83.7
4v4u-ba1.cif,7.3811e+07,0
4v4v-ba1.cif,2.1062e+06,86.75
4v4w-ba1.cif,2.1062e+06,85.54
4v4x-ba1.cif,2.2124e+06,83.84
4v4y-ba1.cif,2.2527e+06,83.59
4v4z-ba1.cif,2.2213e+06,83.78
4v50-ba1.cif,2.1072e+06,84.37
4v50-ba2.cif,2.1068e+06,84.48
4v51-ba1.cif,2.1684e+06,83.56
4v51-ba2.cif,2.1659e+06,83.55
4v52-ba1.cif,2.1007e+06,84.23
4v52-ba2.cif,2.1011e+06,84.26
4v53-ba1.cif,2.1013e+06,84.23
4v53-ba2.cif,2.1016e+06,84.26
4v54-ba1.cif,2.1205e+06,83.89
4v54-ba2.cif,2.1208e+06,83.91
4v55-ba1.cif,2.1214e+06,83.9
4v55-ba2.cif,2.1217e+06,83.93
4v56-ba1.cif,2.0998e+06,84.24
4v56-ba2.cif,2.1001e+06,84.32
4v57-ba1.cif,2.1011e+06,84.23
4v57-ba2.cif,2.1013e+06,84.31
4v58-ba1.cif,2.3642e+06,0
4v59-ba1.cif,2.3731e+06,0
4v5a-ba1.cif,2.1617e+06,83.64
4v5a-ba2.cif,2.1617e+06,83.65
4v5b-ba1.cif,2.1024e+06,84.16
4v5b-ba2.cif,2.1009e+06,84.16
4v5c-ba1.cif,2.2059e+06,83.23
4v5c-ba2.cif,2.2059e+06,83.25
4v5d-ba1.cif,2.2043e+06,82.97
4v5d-ba2.cif,2.2043e+06,83.02
4v5e-ba1.cif,2.2631e+06,83.73
4v5e-ba2.cif,2.2631e+06,83.74
4v5f-ba1.cif,2.308e+06,84.4
4v5f-ba2.cif,2.308e+06,84.41
4v5g-ba1.cif,2.2764e+06,83.53
4v5g-ba2.cif,2.2764e+06,83.54
4v5h-ba1.cif,2.1689e+06,82.66
4v5i-ba1.cif,846980,76.19
4v5i-ba2.cif,846980,76.16
4v5j-ba1.cif,2.2675e+06,83.86
4v5j-ba2.cif,2.2674e+06,83.84
4v5k-ba1.cif,2.2185e+06,83.48
4v5k-ba2.cif,2.2069e+06,83.41
4v5l-ba1.cif,2.2791e+06,83.56
4v5m-ba1.cif,2.2639e+06,84.47
4v5n-ba1.cif,2.2639e+06,84.71
4v5o-ba1.cif,1.1492e+06,73.93
4v5o-ba2.cif,1.1492e+06,73.76
4v5p-ba1.cif,2.2798e+06,83.43
4v5p-ba2.cif,2.2798e+06,83.43
4v5q-ba1.cif,2.2787e+06,83.48
4v5q-ba2.cif,2.2787e+06,83.47
